"","tip","mean","sd","q025","q975"
"1","1",-0.225666289738967,1.13918162221217,-2.4744249825146,2.02469504059143
"2","10",1.08580593428653,0.618606286878819,-0.0800356070923716,2.3503336599004
"3","103",-0.369670773883654,0.735214789293503,-1.85106623435279,1.04769381896048
"4","105",-0.0908637136853546,0.468339573804405,-1.04691172502395,0.825890528902451
"5","106",0.436046666349604,0.930814143885994,-1.39332298228198,2.3079818759286
"6","107",0.0513038546865249,0.474495816476225,-0.888882357270367,1.0115844507958
"7","108",0.385312072627271,0.790624164964077,-1.13046098313282,2.0033739387676
"8","109",-0.151847983384351,1.48310692855159,-3.08769358795252,2.80825083705548
"9","11",-0.0400375340155583,0.915972414059476,-1.85156277489964,1.78556932526938
"10","110",0.285537148536972,1.23848002805486,-2.18501021237018,2.72365404850322
"11","115",-0.0228025969318347,1.0071102512664,-2.03449102455159,1.95675639282624
"12","116",1.14859891787691,0.85035211159284,-0.441880169362604,2.9210454240849
"13","117",0.618593815708495,0.711066658325557,-0.716100256621793,2.08571893549101
"14","119",-0.0124045747167286,0.903861455144926,-1.7877071666197,1.78046402101998
"15","12",0.369402317237631,1.23971084662331,-2.09008422765751,2.82627672374614
"16","120",0.330227528475336,0.756351332198815,-1.13123473158936,1.86933210634406
"17","121",0.24042864285008,1.01572932742287,-1.73054062221442,2.29449563288294
"18","122",-0.185558743416972,0.469552010720853,-1.15406561611815,0.7065826266438
"19","123",-0.23370279447728,0.519734499214968,-1.27981477330116,0.773171819973255
"20","124",-0.217179551324877,0.541920794210022,-1.314789215733,0.840959030657165
"21","125",1.04910696753977,0.62339681895462,-0.135575532506128,2.32397274554177
"22","126",1.01097468790727,0.613773496529094,-0.162693387158041,2.24843812430023
"23","127",-0.0462349004512349,0.653655476633239,-1.35003093632855,1.23343049577718
"24","128",0.0527556615844082,0.87636266503985,-1.68799876464302,1.79790572453369
"25","129",0.00304755153184548,0.685389746598594,-1.36184408711316,1.3508782145291
"26","131",-1.11871035070386,0.873280366352564,-2.92021104223635,0.505312339742494
"27","132",-0.690567566823723,1.22058611499943,-3.13003813177977,1.71995284098602
"28","133",0.454913923477686,0.904299728500763,-1.3056247099465,2.26723683245711
"29","134",0.653312260388014,1.24878880990314,-1.74448910677878,3.21971827436358
"30","135",1.10974192143074,0.79920660318496,-0.402209434266526,2.75770000308737
"31","136",0.292134836634453,1.45023856105203,-2.56691695573792,3.21066377560869
"32","137",1.03277938863927,1.32511233871843,-1.46317296560035,3.78704286380937
"33","138",0.084392227204761,0.458633887547719,-0.818349818284508,1.01328376908283
"34","139",-0.81818591208329,1.18806389632252,-3.21017248405296,1.49225188961983
"35","140",-0.238009691185564,0.516912797655698,-1.28125118733855,0.767002940553742
"36","142",1.21936026945256,0.799657512841829,-0.27971289284544,2.88280460235497
"37","143",-0.719822546590654,1.21015605879234,-3.13491158240937,1.67737879110482
"38","144",0.293365224242182,1.44931975415524,-2.56081400313735,3.19803199205462
"39","145",0.160255569596111,0.748569698384882,-1.30614538276096,1.64874114887571
"40","148",0.50321175422412,0.683595728726756,-0.801583007155844,1.88943920542128
"41","149",-0.328510067076966,0.773119277967181,-1.8925927570376,1.17690342498198
"42","151",-0.297541644414788,0.776032754060405,-1.8889734528571,1.17996641118919
"43","155",0.500087679159702,0.91017401579271,-1.26771657305885,2.31499775620692
"44","156",0.292774068101955,1.45088079666637,-2.55938775817106,3.21010283379949
"45","157",-0.121646750339873,1.05437988019216,-2.17298235440351,1.99900587071519
"46","158",0.834961015168001,1.26049055781816,-1.57030818542514,3.42292364034429
"47","159",0.633998199250339,0.933559564469065,-1.17144654862917,2.53731050745555
"48","16",0.142357075233514,1.08512402337822,-1.99883901666131,2.31519709773203
"49","162",-0.0241234318833452,0.914547613302377,-1.83548233138437,1.7887561104659
"50","164",0.453154010880032,0.916424955586053,-1.34006431278959,2.30392553926447
"51","166",-0.12117331172299,0.902749994661081,-1.92848946429182,1.66745273853744
"52","167",0.0361362875803604,1.02079878330342,-1.99310081931654,2.05979173953107
"53","170",-0.71534647444417,1.27483241907302,-3.26778114978596,1.79671834977901
"54","174",1.05554830241331,0.616372763405862,-0.112576144745112,2.30844894927767
"55","175",0.208178201210522,1.48070370334885,-2.73055127163994,3.17725839406583
"56","176",0.331481338827668,0.7505765775097,-1.17470685355059,1.79327090361206
"57","177",0.527412931770638,0.944051444277955,-1.30810401828137,2.44103095318117
"58","178",-0.210613280100385,0.603768948717472,-1.43446539605939,0.960188636427215
"59","179",-0.566147299530978,0.796091212866349,-2.1851268566091,0.950870298562153
"60","18",-0.230693595937304,0.519100408436645,-1.28008925946404,0.778562108944041
"61","182",-0.118641268676245,0.904575243688675,-1.92583206532002,1.66225163750256
"62","183",0.28712043740035,0.738987587304009,-1.13985349342545,1.78873007633624
"63","187",0.760242735680956,0.942332495639063,-1.0278439470462,2.70527860064455
"64","188",0.480957594775306,0.933559424440281,-1.33997738967047,2.35570494488292
"65","189",0.87873960449188,0.626916159564618,-0.297672712007168,2.16243447315012
"66","19",0.826492960055995,0.793089825443018,-0.720846792798538,2.42283901660384
"67","190",0.0743152226565175,0.481827079655927,-0.872168335940123,1.04593746235015
"68","191",0.0609060236982363,0.505315586607207,-0.933443020113743,1.0699453980632
"69","192",0.42587461480611,0.935267590007901,-1.40763218575793,2.30644201335836
"70","193",0.176745347025474,1.35217252676836,-2.50123825823578,2.88801560723643
"71","194",-0.0509174257339618,0.653732661153951,-1.3550212976484,1.22715637455585
"72","197",-1.40784731329173,0.835618621278165,-3.10606439812323,0.183320474199255
"73","198",-0.889085733024698,1.09685520613705,-3.09558413209478,1.25170701729264
"74","199",0.0439235766892045,0.476758726785378,-0.898624886303858,1.00088232672174
"75","2",0.554668089602636,0.927341109875473,-1.24317846216376,2.43383946176449
"76","200",-1.45535512712601,0.773352827106146,-3.0282226554489,0.0166617537998225
"77","201",0.399028458573648,0.85863066540381,-1.31233384313588,2.09281633718202
"78","202",0.293387775984431,1.44956776669131,-2.57706534492612,3.20711544595789
"79","203",-0.0897646054783349,1.02423641479414,-2.14212042811196,1.91416834626064
"80","204",-0.2212684066196,0.527192092366651,-1.27211820382994,0.802591238465357
"81","205",1.15823905369012,0.799524899276012,-0.340831037321261,2.81689447526045
"82","208",-0.143565189109747,0.737811500432685,-1.60664448738852,1.310014506026
"83","21",-0.648697581746152,0.831931379245328,-2.40020289107615,0.893501370558392
"84","211",-0.107355841650337,1.04801949780809,-2.14378395286444,2.00419167497349
"85","213",0.886033868688186,0.628851410308478,-0.291485286081763,2.18079823719674
"86","214",-1.50947489723934,0.802254143538941,-3.13020684011102,0.0340495431204172
"87","216",0.417151017206955,0.835147796531835,-1.16813933114483,2.12912543634969
"88","217",0.885938401387664,0.631326972907076,-0.299931943049807,2.17712798893872
"89","219",-0.214074043485327,0.542217092560404,-1.30703067109981,0.842191567081194
"90","22",-1.35409779631275,1.26876797295514,-3.97825647143083,1.07370403226554
"91","220",0.448685988469798,0.695692645258159,-0.88329316439817,1.86169529629222
"92","222",-0.298434517704234,0.6708389468663,-1.67997559625819,0.992387902537799
"93","223",0.167841659095147,0.439686238163125,-0.670512355998911,1.07070888169416
"94","224",0.0768674395859409,1.19389772479353,-2.29854952648589,2.46794577853197
"95","225",0.237405337590573,0.922466078366483,-1.58755096240193,2.07171607475243
"96","227",0.434804877754377,0.929675761826263,-1.3855940158118,2.30172739756559
"97","229",0.781188860615142,0.834701046787848,-0.794842669489368,2.49390569762193
"98","23",0.0743043228038987,0.50407714494453,-0.911541315775931,1.08042431002279
"99","230",0.639180051446373,0.767493560237995,-0.864354475512149,2.17140270288081
"100","233",1.13914287047714,0.857726653712075,-0.462031595408297,2.93001175957151
"101","236",0.50612203119939,0.683828130284611,-0.801368442383857,1.8901483089713
"102","237",-1.45580767343488,0.772758304751084,-3.0215225401568,0.019679221441241
"103","238",-0.217146948326191,0.524626274251418,-1.26804098423937,0.800360182481848
"104","239",0.244260401878767,0.787925411187541,-1.28581175304943,1.82849149375824
"105","24",0.0837145269883047,1.12952255150899,-2.15809395672132,2.35807414993144
"106","240",-0.122788918907436,0.901082327801028,-1.91999731033017,1.65775919332109
"107","241",-0.126764016720414,0.905334934047742,-1.94374494732088,1.65437796262601
"108","242",-0.151401823407116,0.824942498357722,-1.79864439230041,1.46314186337702
"109","243",-0.227925986950217,0.665611225615981,-1.59455733492112,1.05699791409832
"110","244",0.0595484398779042,0.504740608581844,-0.928836286411651,1.06907901221182
"111","245",-0.784046015065028,1.29999904589751,-3.40810518589819,1.76113829568504
"112","246",0.00916120537575717,0.775579610102684,-1.54349937444668,1.54217140793703
"113","247",-1.53070930965233,0.799494869197746,-3.14643362983455,0.00186735255922253
"114","248",-0.363635463528073,1.06652059921691,-2.43889430585515,1.76579653059896
"115","25",-0.568205333489455,0.795733291746554,-2.18842402286076,0.952005980042817
"116","250",-1.17081052403602,1.13876372008165,-3.55562425795408,0.913297829705151
"117","252",0.24599498239944,0.786276448447216,-1.29404999768645,1.82674488597177
"118","253",0.261127150731566,1.48357816659098,-2.66276236097553,3.24483849725473
"119","255",0.129462636408128,0.45089505054518,-0.741292284941893,1.04816835206162
"120","256",1.14620649321137,0.792788513176975,-0.33954753855421,2.78165482218301
"121","257",-0.483179921773964,0.823867057927753,-2.1886597721842,1.06699375890022
"122","259",0.217853874983864,0.778101895672838,-1.30748539215958,1.77997544032726
"123","260",-0.963303127086374,0.780674577949249,-2.49727049840544,0.592373563006372
"124","262",0.161788982356417,1.26062757156575,-2.32928821287372,2.6795992715039
"125","263",0.835275001976667,1.16510286863851,-1.32784702399893,3.25969432831847
"126","264",-0.606561817771923,1.21651748855773,-3.02017543778358,1.82248124991008
"127","265",-0.692638711471587,1.38886473515255,-3.48764432600574,2.04449589419304
"128","266",0.292551792352687,1.45066011852474,-2.57691644798828,3.22050080319432
"129","267",-1.14127907202431,0.799950836318526,-2.73574794991943,0.431691053448697
"130","268",-0.121523933568921,1.05503548361515,-2.18094589468888,1.98649511875862
"131","270",-0.39436755581514,1.44278917291535,-3.25159966563252,2.51279584963563
"132","272",0.526336394087898,0.717010754464887,-0.834544234520772,1.99663858056169
"133","273",0.112796440932128,0.909873006444395,-1.65896222857627,1.93892712993649
"134","274",0.372914172620371,0.932803422778379,-1.46319991741889,2.22476120115934
"135","275",0.574600443115787,0.648070139846807,-0.616400111352865,1.94040849043874
"136","276",0.268095624091827,1.23606621573352,-2.20374597479542,2.70000344964896
"137","277",-0.794409499931639,1.2852554925714,-3.37793901686759,1.71077944660824
"138","279",-0.0250903505222285,0.949132568889667,-1.91750934700116,1.85028563571588
"139","28",-0.246549446158985,0.709296200888442,-1.70544407707121,1.11697720935554
"140","280",0.580962045490588,0.959262912099818,-1.26580722889505,2.53059636380709
"141","281",0.612382489570064,0.957187369387828,-1.23656206539814,2.55332184508835
"142","282",-0.117283878040135,0.906561513283295,-1.92644917440483,1.6711425450213
"143","283",0.0834718207861541,0.439652000819784,-0.78073366470103,0.97375332527848
"144","284",0.380090105312383,0.911999069905264,-1.40636965042286,2.19229185429549
"145","285",0.559733943967065,0.937155344591841,-1.25033012225103,2.45220804151547
"146","286",-0.986653161178044,1.23588493929221,-3.50758624270261,1.41927048452934
"147","287",-1.36355264211175,0.867601029937867,-3.14371029083254,0.251952536449462
"148","288",-0.732746307937279,1.33398275054337,-3.41309899672117,1.91825476365463
"149","29",0.171824517675943,0.439436283445698,-0.669456459637369,1.07486654348107
"150","292",0.551054346114677,0.994900008894364,-1.31416790118245,2.59261946480795
"151","294",-0.0758871517438192,0.466073094384301,-1.02654874829854,0.836361124701309
"152","295",-0.250813328347833,0.570647661723284,-1.41290875481857,0.847861894788578
"153","296",0.488456074325683,0.797864068672109,-1.11254720845931,2.05443180844362
"154","297",0.548290950190308,0.94348324000672,-1.27183481348988,2.46016884413498
"155","299",-0.702508689900652,0.752571388144876,-2.258470811367,0.705672787959631
"156","3",0.650443754456732,1.24750515492135,-1.75359613984982,3.19114224177856
"157","30",-0.0190935818364843,0.737486956689551,-1.48797523132117,1.42370772093222
"158","301",0.284330549598853,0.921530766170676,-1.55108364936766,2.10184311634977
"159","302",-0.222807515028623,0.825220860387929,-1.88752940457023,1.39983123995579
"160","305",-0.13461168035659,1.03393993815842,-2.21794506979798,1.89816427453812
"161","307",0.583825917354172,0.649209540466732,-0.615397804520321,1.94738238860906
"162","31",0.850128529154763,0.946461497118908,-0.927553462376957,2.81216690423924
"163","310",1.02107884413611,0.611600229383174,-0.145788480646951,2.26552309113818
"164","311",1.27480463230682,0.781081861763791,-0.184167496907743,2.88754163466218
"165","313",0.861067701269422,0.771940050454992,-0.611811032809053,2.43751282015085
"166","314",-0.177299253073663,0.548646550683126,-1.27163918956974,0.901838938872328
"167","315",-0.0361979703811256,0.940873705290607,-1.89720321422188,1.83226852417908
"168","316",0.240113627973649,0.790717591758483,-1.28554914798452,1.83955279491353
"169","317",2.21587282947102,1.29730224854797,-0.109490873033648,4.95991857949042
"170","32",0.684685982243568,0.976650189651968,-1.18049811048228,2.70994693411535
"171","320",0.0931876894389743,1.12032257610834,-2.13328187085566,2.3341454341934
"172","322",-0.815205093855715,1.28981638823447,-3.41095596871015,1.70112804986775
"173","324",0.14546297677832,0.818916328018654,-1.46081015508274,1.79553776567806
"174","328",0.385368827594023,0.701541457974367,-0.964683315954813,1.80464623497996
"175","329",0.390380235554249,0.797498915175012,-1.11638276839742,2.02899260338576
"176","33",1.04348537291137,0.768092721244012,-0.425841205187231,2.61048456526547
"177","330",0.0964388389919829,1.1235648895633,-2.14971448087543,2.34885228010409
"178","331",0.322515521821773,0.787241361161172,-1.29092289989007,1.82682428442068
"179","332",-0.238556548891766,0.818935790153767,-1.88678782576437,1.37059357760173
"180","333",-0.777755290580462,1.29105183651466,-3.38110016914533,1.74947853714971
"181","334",0.324183284254801,0.916915203165575,-1.49664370347461,2.14529376191638
"182","336",0.429228862064982,1.02192894880536,-1.52077615977836,2.51822185644204
"183","339",-0.27468429802062,0.774155759412169,-1.83272907663102,1.23493891220025
"184","34",-0.669288649545023,1.13444288457888,-2.92871416016159,1.59282539152326
"185","340",-0.554569164538071,0.794712873268777,-2.16743771053358,0.964638834417595
"186","341",-0.229028376493373,0.517865702320714,-1.26867867421414,0.779211178512816
"187","342",-0.714526399883867,1.21067778244204,-3.12465983159369,1.67199822106682
"188","343",0.292023026542022,1.45150172195766,-2.56555879200041,3.22518445852676
